department,""city"",""communitytype"",""name"",""latitude"",""longitude""
59,""VENDEGIES SUR ECAILLON"",""Paroisse"",""Eglise"",50.26316380,3.51010470
59,""VENDEVILLE"",""Paroisse"",""Saint Eubert"",50.57544340,3.07867210
59,""VERCHAIN MAUGRE"",""Paroisse"",""Eglise"",50.26735660,3.47623110
59,""VERLINGHEM"",""Paroisse"",""Saint Chrysole"",50.68753210,3.00187660
59,""VERTAIN"",""Paroisse"",""Eglise"",50.21126390,3.52320430
59,""VICQ"",""Paroisse"",""Eglise (Saint Nicolas VICQ)"",50.41493800,3.60617500
59,""VIESLY"",""Paroisse"",""Eglise"",50.15794300,3.44771740
59,""VIEUX BERQUIN"",""Paroisse"",""Saint Barthélémy"",50.69680030,2.61653630
59,""VIEUX BERQUIN"",""Paroisse"",""Saint Charles Borromée (Sec-Bois)"",50.69680030,2.61653630
59,""VIEUX CONDE"",""Paroisse"",""Eglise (Saint Martin)"",50.47440650,3.57182760
59,""VIEUX MESNIL"",""Paroisse"",""Eglise de Vieux-Mesnil"",50.25345590,3.86209430
59,""VIEUX RENG"",""Paroisse"",""Eglise"",50.32988860,4.04736530
59,""VILLENEUVE D'ASCQ"",""Paroisse"",""Notre-Dame de la Cousinerie"",50.63162110,3.15333570
59,""VILLENEUVE D'ASCQ"",""Paroisse"",""Notre Dame de la Nativité"",50.63162110,3.15333570
59,""VILLENEUVE D'ASCQ"",""Paroisse"",""Oratoire Saint Marc"",0.00000000,0.00000000
59,""VILLENEUVE D'ASCQ"",""Paroisse"",""Sacré-Coeur (Flers-Sart)"",50.63162110,3.15333570
59,""VILLENEUVE D'ASCQ"",""Paroisse"",""Saint Pierre d'Ascq"",50.63162110,3.15333570
59,""FLERS-BOURG (VILLENEUVE D'ASCQ)"",""Paroisse"",""Saint Pierre"",50.63162110,3.15333570
59,""VILLENEUVE D'ASCQ"",""Paroisse"",""Saint-Sébastien"",50.63162110,3.15333570
59,""Villeneuve d'ascq "",""Paroisse"",""Maison Romero"",0.00000000,0.00000000
59,""VILLEREAU"",""Paroisse"",""Eglise"",50.25629970,3.66468420
59,""VILLERS AU TERTRE"",""Paroisse"",""Eglise"",50.30232910,3.18083990
59,""VILLERS EN CAUCHIES"",""Paroisse"",""Eglise"",50.22574040,3.40122880
59,""VILLERS GUISLAIN"",""Paroisse"",""Eglise"",50.03271280,3.14629760
59,""VILLERS OUTREAUX"",""Paroisse"",""Villers-Outréaux église (Saint Martin)"",50.03172580,3.29947090
59,""VILLERS PLOUICH"",""Paroisse"",""Eglise"",50.07897650,3.13347210
59,""VILLERS POL"",""Paroisse"",""Eglise"",50.28535690,3.61413380
59,""VILLERS SIRE NICOLE"",""Paroisse"",""Eglise"",50.33973330,4.01539350
59,""VOLCKERINCKHOVE"",""Paroisse"",""Saint Folquin"",50.83895060,2.30628450
59,""VRED"",""Paroisse"",""Eglise"",50.39414430,3.23120680
59,""WAHAGNIES"","""",""Saint Barthelemy"",50.48711420,3.03167670
59,""WAHAGNIES"",""Paroisse"",""Saint Barthélémy"",50.38512460,3.26424360
59,""WALINCOURT SELVIGNY"",""Paroisse"",""Walincourt (Saint Pierre)"",50.06811890,3.33364800
59,""WALLERS TRELON"",""Paroisse"",""Eglise"",50.06375290,4.17597490
59,""WALLERS"",""Paroisse"",""Eglise Arembert"",50.37380370,3.38991310
59,""WALLERS"",""Paroisse"",""Saint Vaast"",50.37380370,3.38991310
59,""WALLON CAPPEL"",""Paroisse"",""Saint Martin"",50.72672180,2.47432460
59,""WAMBAIX"",""Paroisse"",""Eglise"",50.12893250,3.30649490
59,""WAMBRECHIES"",""Paroisse"",""Saint Vaast"",50.68641660,3.05316940
59,""WANDIGNIES HAMAGE"",""Paroisse"",""Eglise"",50.39941590,3.31418190
59,""WANNEHAIN"",""Paroisse"",""Sainte Cécile"",50.56753010,3.26529030
59,""WARGNIES LE GRAND"",""Paroisse"",""Eglise"",50.30860780,3.66055460
59,""WARGNIES LE PETIT"",""Paroisse"",""Communauté Nazareth"",0.00000000,0.00000000
59,""WARGNIES LE PETIT"",""Paroisse"",""Eglise"",50.29539780,3.67157990
59,""WARHEM"",""Paroisse"",""Assomption de Notre Dame"",50.97612920,2.49279870
59,""WARLAING"",""Paroisse"",""Eglise"",50.40970390,3.32905010
59,""WASNES AU BAC"",""Paroisse"",""Eglise"",50.27110430,3.26394760
59,""WASQUEHAL"",""Paroisse"",""Saint Clément"",50.67634970,3.13103860
59,""WASQUEHAL"",""Paroisse"",""Saint Nicolas"",50.67634970,3.13103860
59,""WATTEN"",""Paroisse"",""Saint Gilles"",50.83207060,2.21124300
59,""WATTIGNIES LA VICTOIRE"",""Paroisse"",""Eglise"",50.20103070,4.01297760
59,""WATTIGNIES"",""Paroisse"",""Chapelle Notre Dame de Bon Secours"",50.58763860,3.05159140
59,""WATTIGNIES"",""Paroisse"",""Saint Lambert"",50.58763860,3.05159140
59,""WATTRELOS"",""Paroisse"",""Christ Roi"",50.70244190,3.22214050
59,""WATTRELOS"",""Paroisse"",""Espace Madeleine Delbrel"",0.00000000,0.00000000
59,""WATTRELOS"",""Paroisse"",""Saint Maclou"",50.70244190,3.22214050
59,""WATTRELOS"","""",""Saint Pierre"",50.70244190,3.22214050
59,""WATTRELOS"",""Paroisse"",""Saint Vincent de Paul"",50.70244190,3.22214050
59,""WATTRELOS"",""Paroisse"",""Sainte Thérèse de l'Enfant Jésus"",50.70244190,3.22214050
59,""WATTRELOS"",""Paroisse"",""Espace Saint-Pierre"",50.70117400,3.21500700
59,""WAVRECHAIN SOUS DENAIN"",""Paroisse"",""Eglise"",50.33068320,3.41350050
59,""WAVRECHAIN SOUS FAULX"",""Paroisse"",""Eglise"",50.27219620,3.28701130
59,""WAVRIN"",""Paroisse"",""Saint Martin"",50.56988540,2.93506020
59,""WAZIERS"",""Paroisse"",""Eglise Notre Dame des mineurs"",50.38673360,3.11093860
59,""WAZIERS"",""Paroisse"",""Eglise Sainte Rictude"",50.38673360,3.11093860
59,""WEMAERS CAPPEL"",""Paroisse"",""Saint Martin"",50.81009300,2.44328960
59,""WERVICQ SUD"",""Paroisse"",""Immaculée Conception"",50.77271470,3.04344613
59,""WEST-CAPPEL"",""Paroisse"",""Saint Sylvestre"",50.92808190,2.50849200
59,""WICRES"",""Paroisse"",""Saint Vaast"",50.57135320,2.86597680
59,""WIGNEHIES"",""Paroisse"",""Eglise"",50.01649480,4.00732700
59,""WILLEMS"",""Paroisse"",""Saint Martin"",50.63073350,3.23711780
59,""WINNEZEELE"",""Paroisse"",""Saint Martin"",50.84085410,2.55020810
59,""WORMHOUT"",""Paroisse"",""Saint Martin"",50.88330820,2.46814900
59,""WULVERDINGHE"",""Paroisse"",""Saint Martin"",50.83192410,2.25546260
59,""WYLDER"",""Paroisse"",""Saint Martin"",50.91172050,2.49374710
59,""ZEGERSCAPPEL"",""Paroisse"",""Saint Omer"",50.88818360,2.38593390
59,""ZERMEZEELE"",""Paroisse"",""Saint Omer"",50.82439160,2.45054250
59,""ZUYDCOOTE"",""Paroisse"",""Saint Nicolas"",51.06487420,2.48899310
59,""ZUYTPEENE"",""Paroisse"",""Saint Vaast"",50.79371090,2.42968440
60,""ABANCOURT"",""Paroisse"",""La Nativité de Notre Dame (Abancourt)"",49.69842777,1.76469946
60,""ABBECOURT"",""Paroisse"",""Saint Martin (Abbecourt)"",49.35446970,2.15916160
60,""ABBEVILLE SAINT LUCIEN"",""Paroisse"",""Saint Laurent (Abbeville St Lucien))"",49.51736102,2.17043309
60,""ACHY"",""Paroisse"",""Saint Fiacre (Achy)"",49.55341000,1.97662000
60,""ACY EN MULTIEN"",""Paroisse"",""Saint Pierre et Saint Paul (Acy en Multien)"",49.10385000,2.95406100
60,""AGNETZ"",""Paroisse"",""Saint Léger (Agnetz)"",49.38218240,2.38547360
60,""AIRION"",""Paroisse"",""Sainte Anne (Airion)"",49.42501870,2.41627660
60,""ALLONNE"",""Paroisse"",""Notre Dame de l'Annonciation (Allonne)"",49.40424460,2.11240520
60,""AMBLAINVILLE"",""Paroisse"",""Saint Martin (Amblainville)"",49.20135210,2.11953970
60,""AMY"",""Paroisse"",""Saint Jean Baptiste (Amy)"",49.65186330,2.81987370
60,""ANDEVILLE"",""Paroisse"",""Saint Léger (Andeville)"",49.25899950,2.16591680
60,""ANGICOURT"",""Paroisse"",""Saint Vaast (Angicourt)"",49.31139800,2.50435600
60,""ANGIVILLERS"",""Paroisse"",""Saint Martin (Angivillers)"",49.48702465,2.50306146
60,""ANGY"",""Paroisse"",""Saint Nicolas (Angy)"",49.32858840,2.32798400
60,""ANSACQ"",""Paroisse"",""Saint Lucien (Ansacq)"",49.34577850,2.36190140
60,""ANSAUVILLERS"",""Paroisse"",""Saint Léger (Ansauvillers)"",49.56504290,2.38736540
60,""BORNEL"",""Paroisse"",""Saint Nicolas (Anserville)"",49.22720620,2.20909900
60,""ANTHEUIL PORTES"",""Paroisse"",""Saint Martin (Antheuil Portes)"",49.49538000,2.75335500
60,""ANTILLY"",""Paroisse"",""Saint Maurice (Antilly)"",49.15214820,2.98458630
60,""APPILLY"",""Paroisse"",""Saint Martin (Appilly)"",49.58310362,3.11704040
60,""APREMONT"",""Paroisse"",""Saint Martin (Apremont)"",49.22418670,2.50729060
60,""ARMANCOURT"",""Paroisse"",""La Nativité-de-Notre-Dame (Armancourt)"",0.00000000,0.00000000
60,""ARSY"",""Paroisse"",""Saint Médard (Arsy)"",49.40110180,2.67470956
60,""ATTICHY"",""Paroisse"",""Attichy (Saint Médard)"",49.40972120,3.05106360
60,""AUCHY LA MONTAGNE"",""Paroisse"",""Saint Eloi (Auchy la Montagne)"",49.57533300,2.11791600
60,""AUGER SAINT VINCENT"",""Paroisse"",""Saint Caprais (Auger St Vincent)"",49.21884376,2.80996147
60,""AUMONT EN HALATTE"",""Paroisse"",""Saint Gervais et Saint Protais (Aumont en Halatte)"",49.22934791,2.55016308
60,""AUNEUIL"",""Paroisse"",""L'Assomption de Notre Dame (Auneuil)"",49.37017544,1.99987734
60,""AUTEUIL"",""Paroisse"",""Saint Denis (Auteuil)"",49.34140460,2.08771250
60,""AUTHEUIL EN VALOIS"",""Paroisse"",""Saint Martin (Autheuil en Valois)"",49.17784820,3.06121310
60,""AUTRECHES"",""Paroisse"",""Autrêches (Saint Victor)"",49.44356570,3.12560690
60,""AUX MARAIS"",""Paroisse"",""Saint Martin (Aux Marais)"",49.40986417,2.05109678
60,""AVILLY SAINT LEONARD"",""Paroisse"",""Saint Léonard (Avilly St Léonard)"",49.19392710,2.53709160
60,""AVRECHY"",""Paroisse"",""Saint Lucien (Avrechy)"",49.44723910,2.42572740
60,""AVRICOURT"",""Paroisse"",""Saint Eloi (Avricourt)"",49.65765920,2.86206840
60,""AVRIGNY"",""Paroisse"",""Saint Denis (Avrigny)"",49.37982750,2.58002930
60,""BABOEUF"",""Paroisse"",""Saint Nicolas (Baboeuf)"",49.58852087,3.08421145
60,""BACHIVILLERS"",""Paroisse"",""Saint Sulpice (Bachivillers)"",49.28918600,1.96315200
60,""BACOUEL"",""Paroisse"",""Saint Eloi (Bacouel)"",49.61152816,2.38657325
60,""BAILLEUL LE SOC"",""Paroisse"",""Saint Denis (Bailleul le Soc)"",49.41612490,2.57631010
60,""BAILLEUL SUR THERAIN"",""Paroisse"",""Saint Lubin (Bailleul sur Thérain)"",49.39378000,2.19563000
60,""BAILLEVAL"",""Paroisse"",""Saint Martin (Bailleval)"",49.34860500,2.45782100
60,""BAILLY"",""Paroisse"",""Saint Joseph (Bailly)"",49.49696790,2.97114540
60,""BALAGNY SUR THERAIN"",""Paroisse"",""Saint Léger (Balagny sur Thérain)"",49.29524070,2.33639740
60,""BARBERY"",""Paroisse"",""Saint Remy (Barbery)"",49.22165283,2.66655747
60,""BARGNY"",""Paroisse"",""Saint Denis (Bargny)"",49.17753100,2.95625090
60,""BARON"",""Paroisse"",""Saint Pierre et Saint Paul (Baron)"",49.17101560,2.73693590
60,""BAUGY"",""Paroisse"",""Saint Médard (Baugy)"",49.46231000,2.75171900
60,""BAZANCOURT"",""Paroisse"",""Saint Symphorien (Bazancourt)"",49.55333920,1.73399220
60,""BAZICOURT"",""Paroisse"",""Saint Nicolas (Bazicourt)"",49.34254469,2.62551785
60,""BEAUDEDUIT"",""Paroisse"",""Saint Jean Baptiste (Beaudéduit)"",49.67879329,2.06384027
60,""BEAUGIES SOUS BOIS"",""Paroisse"",""L'Assomption de Notre Dame (Beaugies sous Bois)"",49.63718300,3.10455000
60,""BEAULIEU LES FONTAINES"",""Paroisse"",""Saint Jean Baptiste (Beaulieu les Fontaines)"",49.65835717,2.91244072
60,""BEAUMONT LES NONAINS"",""Paroisse"",""L'Assomption de Notre Dame (Beaumont les Nonains)"",49.32903774,2.00468302
60,""BEAURAINS LES NOYON"",""Paroisse"",""Saint Germain (Beaurains les Noyon)"",49.61049010,2.97198270
60,""BEAUREPAIRE"",""Paroisse"",""Saint Hubert (Beaurepaire)"",49.29737900,2.56527300
60,""BEAUVAIS"",""Paroisse"",""Cathédrale Saint Pierre"",49.43210840,2.08107730
60,""BEAUVAIS"",""Paroisse"",""Chapelle de la Sainte Trinité (Maison diocésaine)"",49.42871004,2.08712633
60,""BEAUVAIS"",""Paroisse"",""Notre Dame (Marissel)"",49.42973281,2.10690015
60,""BEAUVAIS"",""Paroisse"",""Notre Dame du Thil"",49.44267990,2.07866080
60,""BEAUVAIS"",""Paroisse"",""Saint Etienne"",49.42889200,2.08016840
60,""BEAUVAIS"",""Paroisse"",""Saint Jacques (Voisinlieu)"",49.42127150,2.09040690
60,""BEAUVAIS"",""Paroisse"",""Saint Jean Baptiste (Plateau St Jean))"",49.42068243,2.07746498
60,""BEAUVAIS"",""Paroisse"",""Saint Jean Marie Vianney (ZUP)"",49.43521222,2.09723907
60,""BEAUVAIS"",""Paroisse"",""Saint Just des Marais"",49.44328480,2.06294510
60,""BEAUVAIS"",""Paroisse"",""Sanctuaire saint Joseph (chapelle de l'archiconfrérie)"",49.42856317,2.08546132
60,""BEAUVOIR"",""Paroisse"",""Saint Denis (Beauvoir)"",49.60292320,2.32674030
60,""BEHERICOURT"",""Paroisse"",""Saint Martin (Béhéricourt)"",49.59636460,3.06280030
60,""BELLE EGLISE"",""Paroisse"",""Saint Martin (Belle Eglise)"",49.19209300,2.21772420
60,""BELLOY"",""Paroisse"",""Saint Jean Baptiste (Belloy)"",49.53624000,2.65557800
60,""BERLANCOURT"",""Paroisse"",""Saint Martin (Berlancourt)"",49.67325227,3.06799965
60,""BERNEUIL EN BRAY"",""Paroisse"",""Saint Germain (Berneuil en Bray)"",49.34867360,2.06547620
60,""BERNEUIL SUR AISNE"",""Paroisse"",""Berneuil Sur Aisne (Saint Rémi)"",49.41440490,3.00643700
60,""BERTHECOURT"",""Paroisse"",""Saint Martin et Saint Clair (Berthecourt)"",49.35243794,2.22505423
60,""BETHANCOURT EN VALOIS"",""Paroisse"",""Saint Sulpice (Béthancourt en Valois)"",49.28456299,2.87804358
60,""BETHISY SAINT MARTIN"",""Paroisse"",""Saint Martin (Béthisy St Martin)"",49.29170730,2.80956820
60,""BETHISY SAINT PIERRE"",""Paroisse"",""Saint Pierre (Béthisy St Pierre)"",49.30289023,2.81104271
60,""BETZ"",""Paroisse"",""Saint Germain (Betz)"",49.15612623,2.95463563
60,""BIENVILLE"",""Paroisse"",""Saint-Médard (Bienville)"",0.00000000,0.00000000
60,""BIERMONT"",""Paroisse"",""Saint Julien (Biermont)"",49.58276400,2.73385700
60,""BITRY"",""Paroisse"",""Bitry (Saint Sulpice Saint Antoine)"",49.41275980,3.07879380
60,""BLACOURT"",""Paroisse"",""Saint Martin (Blacourt)"",49.46486787,1.86107755
60,""BLAINCOURT LES PRECY"",""Paroisse"",""La Nativité de Notre Dame (Blaincourt les P.)"",49.22332619,2.35763716
60,""BLANCFOSSE"",""Paroisse"",""Saint Remy (Blancfossé)"",49.65887751,2.19652253
60,""BLARGIES"",""Paroisse"",""Saint Martin (Blargies)"",49.66960003,1.76571974
60,""BLICOURT"",""Paroisse"",""Saint Martin (Blicourt)"",49.55630092,2.05716796
60,""BLINCOURT"",""Paroisse"",""Saint Nicolas (Blincourt)"",49.38379762,2.61792183
60,""BOISSY FRESNOY"",""Paroisse"",""Saint Etienne (Boissy Fresnoy)"",49.16415320,2.87036640
60,""BOISSY LE BOIS"",""Paroisse"",""Saint Rémi (Boissy le Bois)"",49.27870500,1.94175300
60,""BONLIER"",""Paroisse"",""Saint Roch (Bonlier)"",49.47044630,2.15027370
60,""BONNEUIL EN VALOIS"",""Paroisse"",""Chapelle St Antoine et St Vincent (Le Berval)"",49.27182008,2.96693921
60,""BONNEUIL EN VALOIS"",""Paroisse"",""Saint Martin (Bonneuil en Valois)"",49.28446757,2.99046458
60,""BONNEUIL LES EAUX"",""Paroisse"",""Saint Nicolas (Bonneuil les Eaux)"",49.67857485,2.23133754
60,""BONNIERES"",""Paroisse"",""Saint Martin (Bonnières)"",49.50850210,1.96655350
60,""BONVILLERS"",""Paroisse"",""Saint Martin (Bonvillers)"",49.58876670,2.35317500
60,""BORAN SUR OISE"",""Paroisse"",""Prieuré saint Joseph"",49.15520774,2.35565838
60,""BORAN SUR OISE"",""Paroisse"",""Saint Vaast (Boran)"",49.16739501,2.35945414
60,""BOREST"",""Paroisse"",""Saint Martin (Borest)"",49.18047260,2.67276840
60,""BORNEL"",""Paroisse"",""Saint Denis (Bornel)"",49.19746360,2.20831470
60,""BOUBIERS"",""Paroisse"",""Saint Leu (Boubiers)"",49.22305600,1.87511360
60,""BOUCONVILLERS"",""Paroisse"",""Saint Etienne (Bouconvillers)"",49.17596290,1.90173730
60,""BOUILLANCY"",""Paroisse"",""Saint Pierre (Bouillancy)"",49.11436100,2.93103100
60,""BOULLARRE"",""Paroisse"",""Saint Etienne (Boullare)"",49.12951583,3.00495132
60,""BOULOGNE LA GRASSE"",""Paroisse"",""La Nativité de Notre Dame (Boulogne la Grasse)"",49.61149500,2.70549800
60,""BOURSONNE"",""Paroisse"",""Saint Pierre (Boursonne)"",49.20173421,3.04540649
60,""BOURY EN VEXIN"",""Paroisse"",""Saint Germain (Boury en Vexin)"",49.24109274,1.73699977
60,""BOUTAVENT"",""Paroisse"",""Saint Vincent (Boutavent)"",49.64356000,1.75591850
60,""BOUTENCOURT"",""Paroisse"",""Saint Quentin (Boutencourt)"",49.32008900,1.85864000
60,""BOUVRESSE"",""Paroisse"",""Saint Sauveur (Bouvresse)"",49.65422610,1.75311620
60,""BRAISNES-SUR-ARONDE"",""Paroisse"",""Saint Etienne (Braisnes sur Aronde)"",49.47700440,2.77695030
60,""BRASSEUSE"",""Paroisse"",""Saint Pierre (Brasseuse)"",49.25952000,2.67901200
60,""BREGY"",""Paroisse"",""Saint Pierre (Brégy)"",49.08291164,2.86615202
60,""BRENOUILLE"",""Paroisse"",""Saint Rieul (Brenouille)"",49.30496750,2.54043800
60,""BRESLES"",""Paroisse"",""Centre paroissial (Bresles)"",49.40906330,2.24927380
60,""BRESLES"",""Paroisse"",""Saint Gervais Saint Protais (Bresles)"",49.40913032,2.25382805
60,""BRETEUIL"",""Paroisse"",""Saint Jean Baptiste (Breteuil)"",49.63225357,2.29445328
60,""BRETIGNY"",""Paroisse"",""Saint Hubert (Brétigny)"",49.56812514,3.11060712
60,""BREUIL LE SEC"",""Paroisse"",""Saint Martin (Breuil le Sec)"",49.37184800,2.44980600
60,""BREUIL LE VERT"",""Paroisse"",""Saint Martin (Breuil le Vert)"",49.36069690,2.43660860
60,""BRIOT"",""Paroisse"",""Saint Matthieu (Briot)"",49.65124991,1.92317098
60,""BROMBOS"",""Paroisse"",""Saint Hubert (Brombos)"",49.64493700,1.88960600
60,""BROQUIERS"",""Paroisse"",""Saint Côme et Saint Damien (Broquiers)"",49.66064000,1.82728020
60,""BROYES"",""Paroisse"",""Saint Nicolas (Broyes)"",49.62803300,2.45580420
60,""BRUNVILLERS LA MOTTE"",""Paroisse"",""Saint Michel (Brunvillers la Motte)"",49.54809560,2.44976480
60,""BUCAMPS"",""Paroisse"",""Saint Pierre (Bucamps)"",49.52275180,2.32247310
60,""BUICOURT"",""Paroisse"",""Saint Lucien (Buicourt)"",49.54062480,1.82125390
60,""BULLES"",""Paroisse"",""Saint Martin (Bulles)"",49.45850980,2.32720800
60,""BURY"",""Paroisse"",""Saint Lucien (Bury)"",49.31320787,2.34418738
60,""BUSSY"",""Paroisse"",""Saint Laurent (Bussy)"",49.62498850,2.98191270
60,""CAISNES"",""Paroisse"",""Saint Lucien (Caisnes)"",49.51973310,3.06857660
60,""CAMBRONNE LES CLERMONT"",""Paroisse"",""Saint Etienne (Cambronne les Clermont)"",49.33074860,2.39933540
60,""CAMBRONNE LES RIBECOURT"",""Paroisse"",""Saint Martin (Cambronne les Ribécourt)"",49.50384500,2.89829310
60,""CAMPAGNE"",""Paroisse"",""Saint Maclou (Campagne)"",49.64582524,2.96045895
60,""CAMPEAUX"",""Paroisse"",""Saint Samson (Campeaux)"",49.61946890,1.75420770
60,""CAMPREMY"",""Paroisse"",""Saint Jean Baptiste (Campremy)"",49.57074450,2.31131230
60,""CANDOR"",""Paroisse"",""Saint Martin (Candor)"",49.62747330,2.89478220
60,""CANLY"",""Paroisse"",""Saint-Martin (Canly)"",0.00000000,0.00000000
60,""CANNECTANCOURT"",""Paroisse"",""La Nativité de Notre Dame (Cannectancourt)"",49.55892560,2.90746250
60,""CANNY SUR MATZ"",""Paroisse"",""Saint Michel (Canny sur Matz)"",49.60136200,2.80007270
60,""CANNY SUR THERAIN"",""Paroisse"",""Saint Leu (Canny sur Thérain)"",49.60113800,1.71673300
60,""CARLEPONT"",""Paroisse"",""Saint Eloi (Carlepont)"",49.51454700,3.02327960
60,""CATENOY"",""Paroisse"",""Saint Vaast (Catenoy)"",49.36790900,2.51039700
60,""CATHEUX"",""Paroisse"",""Saint Denis (Catheux)"",49.65275381,2.12165817
60,""CATIGNY"",""Paroisse"",""Saint Martin (Catigny)"",49.63955889,2.93811507
60,""CATILLON FUMECHON"",""Paroisse"",""Saint Lucien (Catillon Fumechon)"",49.51713130,2.36964150
60,""CAUFFRY"",""Paroisse"",""Saint Aubin (Cauffry)"",49.31743930,2.44735940
60,""CAUVIGNY"",""Paroisse"",""Saint Martin (Cauvigny)"",49.30151350,2.24821930
60,""CEMPUIS"",""Paroisse"",""Saint Nicolas (Cempuis)"",49.65865047,1.98727908
60,""CERNOY"",""Paroisse"",""Saint Remy (Cernoy)"",49.44391098,2.53767439
60,""CHAMANT"",""Paroisse"",""La Nativité de Notre Dame (Chamant)"",49.21990580,2.61292180
60,""CHAMBLY"",""Paroisse"",""La Nativité de Notre Dame (Chambly)"",49.16662120,2.24538040
60,""CHAMBORS"",""Paroisse"",""Saint Sulpice (Chambors)"",49.26020100,1.81600500
60,""CHANTILLY"",""Paroisse"",""Chapelle de la Fondation Condé (Chantilly)"",49.19410520,2.46515890
60,""CHANTILLY"",""Paroisse"",""Notre Dame (Chantilly)"",49.19429312,2.47913951
60,""CHANTILLY"",""Paroisse"",""Saint François (Coq chantant -Chantilly)"",49.19969669,2.46407983
60,""CHANTILLY"",""Paroisse"",""Saint Louis Sainte Thérèse (Bois St Denis - Chantilly)"",49.17686008,2.45783738
60,""CHAUMONT EN VEXIN"",""Paroisse"",""Saint Jean Baptiste (Chaumont en Vexin)"",49.26437200,1.88201700
60,""CHAVENCON"",""Paroisse"",""La Nativité de Notre Dame (Chavençon)"",49.18646950,1.99189460
60,""CHELLES"",""Paroisse"",""Chelles (Saint Martin)"",49.35256880,3.03542110
60,""CHEPOIX"",""Paroisse"",""Saint Léger (Chepoix)"",49.60496950,2.37923610
60,""CHEVINCOURT"",""Paroisse"",""Saint Pierre (Chevincourt)"",49.50416310,2.84156710
60,""CHEVREVILLE"",""Paroisse"",""Saint Martin (Chèvreville)"",49.10980230,2.84935710
60,""CHEVRIÈRES"",""Paroisse"",""Saint Georges (Chevrières)"",49.34840300,2.67989300
60,""CHIRY OURSCAMP"",""Paroisse"",""Abbaye Notre Dame (Ourscamp)"",49.53429280,2.97462982
60,""CHIRY OURSCAMP"",""Paroisse"",""L'Assomption de Notre Dame (Chiry Ourscamp)"",49.54487532,2.94669193
60,""CHOISY AU BAC"",""Paroisse"",""La Sainte-Trinité (Choisy-au-Bac)"",0.00000000,0.00000000
60,""CHOISY-LA-VICTOIRE"",""Paroisse"",""Nativité Notre Dame (Choisy la Victoire)"",49.37811130,2.58588940
60,""CHOQUEUSE LES BENARDS"",""Paroisse"",""Nativité Notre Dame (Choqueuse les Bénards)"",49.65171400,2.08133480
60,""CINQUEUX"",""Paroisse"",""Saint Martin (Cinqueux)"",49.31512270,2.52569600
60,""CIRES LES MELLO"",""Paroisse"",""Saint Martin (Cires les Mello)"",49.27492622,2.35954701
60,""CLAIROIX"",""Paroisse"",""Saint-Etienne (Clairoix)"",0.00000000,0.00000000
60,""CLERMONT"",""Paroisse"",""Centre Saint Laurent (Clermont)"",49.38224650,2.40606810
60,""CLERMONT"",""Paroisse"",""Saint Samson (Clermont)"",49.37953710,2.41720220
60,""COIVREL"",""Paroisse"",""Saint Martin (Coivrel)"",49.55314900,2.55601800
60,""COMPIEGNE"",""Paroisse"",""Chapelle Saint-Lazare (Compiègne)"",49.41018040,2.83381400
60,""COMPIEGNE"",""Paroisse"",""Notre-Dame-de-la-Source"",0.00000000,0.00000000
60,""COMPIEGNE"",""Paroisse"",""Royallieu"",0.00000000,0.00000000
60,""COMPIEGNE"",""Paroisse"",""Saint-Antoine (Compiègne)"",0.00000000,0.00000000
60,""COMPIEGNE"",""Paroisse"",""Saint-Eloi (Bellicart-Compiègne)"",0.00000000,0.00000000
60,""COMPIEGNE"",""Paroisse"",""Saint-Germain"",0.00000000,0.00000000
60,""COMPIEGNE"",""Paroisse"",""Saint-Jacques (Compiègne)"",0.00000000,0.00000000
60,""COMPIEGNE"",""Paroisse"",""Saint-Jean-Paul II (chapelle)"",0.00000000,0.00000000
